"left_categ","centleft_categ","centright_categ","right_categ","character","switch_cond","trial_cond","trialN","opt_choice","corr_ans","obj_category","opt_choice_cat","cuedCharacter","V1","P1","V2","P2","V3","P3","V4","P4","Prob","Delta","response","respCat","accuracy","task_resp.keys","participant"
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,77,3,1,"Outdoor activity & sport item","Electronic device & accessory","stimuli/m5.png",0.0106907973890263,0.251307425689157,0.010598856936867,0.251262812483126,3.06393501340207e-07,0.246172691216847,0.897646933382801,0.25125707061087,NA,0.989412977299592,1,"Outdoor activity & sport item",1,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,78,2,1,"Outdoor activity & sport item","Kitchen & utensil","stimuli/m2.png",2.96180384628867e-06,0.236798068787311,3.27888408092968e-09,0.236796715960559,0.103436460342563,0.289148789986118,0.896655625452771,0.237256425266012,NA,0.998995620623215,1,"Outdoor activity & sport item",1,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,79,2,3,"Electronic device & accessory","Kitchen & utensil","stimuli/m2.png",2.96180384628867e-06,0.112739472554776,3.27888408092968e-09,0.112738828474462,0.103436460342563,0.137663631463845,0.0927574784951142,0.636858067506918,NA,-0.896655625452771,1,"Outdoor activity & sport item",0,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,80,2,1,"Outdoor activity & sport item","Kitchen & utensil","stimuli/m2.png",2.96180384628867e-06,0.226386389557105,3.27888408092968e-09,0.22638509621225,0.0107003234837134,0.276435322910331,0.0927574784951142,0.270793191320314,NA,-0.103436460342563,2,"Kitchen & utensil",0,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,81,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.0106907973890263,0.117322173263684,0.010598856936867,0.117301345712435,3.06393501340207e-07,0.114925036745448,0.0928600275913242,0.650451444278433,NA,-0.897646933382801,1,"Outdoor activity & sport item",0,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,82,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",2.96180384628867e-06,0.237134223266109,3.27888408092968e-09,0.237132868518908,0.897658654153488,0.242083642836794,0.0927574784951142,0.283649265378189,NA,0.989299676516287,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,83,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",2.96180384628867e-06,0.112917322185481,3.27888408092968e-09,0.112916677089113,0.989412964222775,0.639099391421858,0.0927574784951142,0.135066609303548,NA,0.102341345846512,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,84,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",2.96180384628867e-06,0.100470315872316,3.27888408092968e-09,0.100469741885663,0.998904789402356,0.67888188064896,0.0927574784951142,0.120178061593061,NA,0.0105870357772254,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,85,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.0106907973890263,0.240885876578388,0.00109643347622762,0.240843113451862,3.06393501340207e-07,0.235964076074612,0.0928600275913242,0.282306933895138,NA,-0.010598856936867,4,"Hand labour tool & accessory",0,4,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,86,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.0106907973890263,0.241945368140612,0.00109643347622762,0.237504103597375,3.16958794489869e-08,0.237001920016067,0.0928600275913242,0.283548608245946,NA,-3.06393501340207e-07,2,"Kitchen & utensil",0,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,87,2,4,"Hand labour tool & accessory","Kitchen & utensil","stimuli/m2.png",2.96180384628867e-06,0.099224258554979,3.27888408092968e-09,0.0992236916870478,0.103334978214037,0.682864465742605,0.0927574784951142,0.118687584015368,NA,-0.998904789402356,2,"Kitchen & utensil",0,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,88,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",3.06393501340207e-07,0.22639865277426,3.27888408092968e-09,0.226397359359345,0.103334978214037,0.276396127838675,0.0927574784951142,0.27080786002772,NA,-2.96180384628867e-06,3,"Electronic device & accessory",0,3,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,89,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",3.06393501340207e-07,0.22639775470027,3.27888408092968e-09,0.226397622184094,0.103334978214037,0.276396448707006,0.0095956012236325,0.270808174408629,NA,-0.0927574784951142,1,"Outdoor activity & sport item",0,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,0,90,2,4,"Hand labour tool & accessory","Kitchen & utensil","stimuli/m2.png",3.16958794489869e-08,0.235874342874077,3.27888408092968e-09,0.23587420481102,0.103334978214037,0.287965889051354,0.0095956012236325,0.240285563263549,NA,-3.06393501340207e-07,3,"Electronic device & accessory",0,3,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,91,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.0106907973890263,0.241945398557449,0.00109643347622762,0.237504133455865,3.16958794489869e-08,0.237001824093636,0.00960620975082664,0.28354864389305,NA,-0.0928600275913242,1,"Outdoor activity & sport item",0,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,92,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.0106907973890263,0.252581462428276,0.00109643347622762,0.247944956666736,3.27888408092968e-09,0.247420565485669,0.00960620975082664,0.25205301541932,NA,-3.16958794489869e-08,2,"Kitchen & utensil",0,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,1,93,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m5.png",0.0106907973890263,0.252581465857576,0.00109643347622762,0.247944960033086,3.3919490492376e-10,0.247420555267894,0.00960620975082664,0.252053018841445,NA,-3.27888408092968e-09,2,"Kitchen & utensil",0,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,94,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",3.16958794489869e-08,0.235874247266931,3.27888408092968e-09,0.235874234323521,0.103334978214037,0.287965925081549,0.000992648402444741,0.240285593327998,NA,-0.0095956012236325,1,"Outdoor activity & sport item",0,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",3,0,95,3,1,"Outdoor activity & sport item","Electronic device & accessory","stimuli/m5.png",0.00110594455748548,0.252581466212331,0.00109643347622762,0.247944960381329,3.3919490492376e-10,0.247420554210883,0.00960620975082664,0.252053019195458,NA,-0.0106907973890263,3,"Electronic device & accessory",0,3,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",3,1,96,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m2.png",3.16958794489869e-08,0.2368117361771,3.27888408092968e-09,0.236811723182246,0.103334978214037,0.289110453848036,0.000102687765770146,0.237266086792618,NA,-0.000992648402444741,1,"Outdoor activity & sport item",0,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,97,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.00110594455748548,0.249103348985867,0.00109643347622762,0.249098773939506,0.89655172417302,0.248571927441382,0.00960620975082664,0.253225949633245,NA,0.999999999660805,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,98,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.00110594455748548,0.115575968703159,0.00109643347622762,0.115573846028304,0.989298454224795,0.651361462018573,0.00960620975082664,0.117488723249963,NA,0.10344827582698,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,99,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.00110594455748548,0.102483130451202,0.00109643347622762,0.102481248240164,0.998892943540496,0.690856419641757,0.00960620975082664,0.104179201666878,NA,0.0107015457752048,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",4,1,100,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m2.png",3.16958794489869e-08,0.236908253120844,3.3919490492376e-10,0.236908240120694,0.103334978214037,0.289228286088365,0.000102687765770146,0.236955220670096,NA,-3.27888408092968e-09,4,"Hand labour tool & accessory",0,4,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",4,0,101,3,1,"Outdoor activity & sport item","Electronic device & accessory","stimuli/m2.png",3.27888408092968e-09,0.236908253439449,3.3919490492376e-10,0.236908239094456,0.103334978214037,0.289228286477332,0.000102687765770146,0.236955220988764,NA,-3.16958794489869e-08,3,"Electronic device & accessory",0,3,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",4,1,102,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m2.png",3.27888408092968e-09,0.236908243519142,3.3919490492376e-10,0.236908242174298,0.103334978214037,0.289228290237343,1.06228723210495e-05,0.236955224069217,NA,-0.000102687765770146,1,"Outdoor activity & sport item",0,1,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,103,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.00110594455748548,0.101176036770749,0.00109643347622762,0.101174178565869,0.999885476917982,0.6947993087637,0.00960620975082664,0.102850475899682,NA,0.00110705645950393,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,104,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.00110594455748548,0.101041354651425,0.00109643347622762,0.101039498920124,0.999988152784619,0.695205581604847,0.00960620975082664,0.102713564823604,NA,0.000114523082017648,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,105,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.00110594455748548,0.101027427765866,0.00109643347622762,0.101025572290347,0.999998774425995,0.695247592492356,0.00960620975082664,0.102699407451431,NA,1.18472153811666e-05,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,106,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.00110594455748548,0.101025987115104,0.00109643347622762,0.101024131666044,0.999999873216482,0.695251938260607,0.00960620975082664,0.102697942958245,NA,1.22557400494827e-06,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m5.png",4,1,107,2,2,"Kitchen & utensil","Kitchen & utensil","stimuli/m5.png",0.00110594455748548,0.101025838082925,0.00109643347622762,0.101023982636602,0.999999986884464,0.695252387820853,0.00960620975082664,0.102697791459619,NA,1.26783517795381e-07,2,"Kitchen & utensil",1,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",4,1,108,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m2.png",0.896551724477126,0.236918223052508,3.3919490492376e-10,0.236918221707608,0.103334978214037,0.289240473702679,1.06228723210495e-05,0.236923081537205,NA,0.999999996721116,3,"Electronic device & accessory",1,3,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",4,1,109,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m2.png",0.896551724477126,0.636827783640677,3.3919490492376e-10,0.112756087581662,0.0106898253324866,0.137657728265539,1.06228723210495e-05,0.112758400512122,NA,-0.103334978214037,2,"Kitchen & utensil",0,2,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",4,1,110,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m2.png",0.896551724477126,0.651519477969054,3.50891280955613e-11,0.115357384219417,0.0106898253324866,0.117763387302065,1.06228723210495e-05,0.115359750509464,NA,-3.3919490492376e-10,4,"Hand labour tool & accessory",0,4,20
"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/m2.png",4,1,111,3,3,"Electronic device & accessory","Electronic device & accessory","stimuli/m2.png",0.896551724477126,0.65151947801319,3.50891280955613e-11,0.115357384159489,0.0106898253324866,0.117763387310042,1.09891782631547e-06,0.115359750517279,NA,-1.06228723210495e-05,1,"Outdoor activity & sport item",0,1,20
